Balance,NumOfProducts,IsActiveMember,EstimatedSalary,Exited,CreditScore_scaler,Age_scaler,Geography_Germany,Geography_Spain,Gender_Male
95826.49,2,0,155996.96,0,-0.24076130357002412,-1.1336016842786696,1.0,0.0,1.0
88378.6,1,0,88550.28,0,0.5294961991382321,-0.9431330578439471,0.0,0.0,0.0
148745.92,2,1,17818.33,0,-1.6667785720974715,2.9614737840678664,1.0,0.0,1.0
0.0,1,0,116249.72,1,0.08191413675370486,0.9615532065032791,0.0,0.0,0.0
151249.45,2,1,167237.94,0,-1.6563696869257383,0.9615532065032791,1.0,0.0,0.0
163823.37,1,0,89519.47,0,-0.3136234997721565,0.10444438754702735,0.0,0.0,1.0
190305.78,1,0,99347.8,1,0.68562947671423,0.29491301398174996,0.0,1.0,0.0
0.0,2,0,46176.22,0,-0.7299789066414841,-0.08602423888769527,0.0,0.0,1.0
174060.46,1,1,94925.62,0,0.07150525158197167,-0.2764928653224179,0.0,0.0,1.0
0.0,1,0,28266.9,1,1.2685270463312888,0.19967870076438865,0.0,1.0,0.0
0.0,1,1,80130.54,0,-1.1775609690260114,-0.6574301181918631,0.0,0.0,0.0
0.0,2,1,82614.89,0,-1.104698772823879,0.4853816404164726,0.0,1.0,0.0
0.0,1,0,176407.15,1,-0.5426189735502867,1.818662025459531,0.0,0.0,1.0
0.0,2,0,125244.18,0,-0.126263566680959,-1.1336016842786696,0.0,0.0,0.0
0.0,2,0,147040.25,0,1.0915759984118245,-0.6574301181918631,0.0,0.0,0.0
96891.46,1,0,176403.33,1,0.20682075881450318,1.1520218329380016,1.0,0.0,1.0
0.0,2,1,135112.09,0,0.17559410329930358,-1.3240703107133922,0.0,1.0,1.0
97665.61,1,0,118372.55,1,-2.3745827637753285,-0.2764928653224179,0.0,0.0,0.0
0.0,1,0,44560.17,1,0.737673902572896,0.39014732719911127,0.0,1.0,1.0
86614.06,2,1,172129.26,0,0.5919495101686313,-0.6574301181918631,0.0,0.0,1.0
0.0,2,1,186648.19,0,-0.990201035934814,-0.8478987446265858,0.0,0.0,0.0
111233.09,1,1,123995.15,0,-1.7708674238148034,0.009210074329666045,0.0,1.0,1.0
123711.73,2,0,171340.68,1,0.8313538691184947,-0.08602423888769527,0.0,0.0,0.0
99325.04,2,1,186052.15,0,-0.8340677583588161,-0.4669614917571405,0.0,0.0,1.0
116474.28,2,1,32757.55,0,1.3205714721899549,-0.5621958049745018,0.0,1.0,1.0
0.0,1,0,16989.77,0,-1.0734721173086796,0.4853816404164726,0.0,1.0,1.0
166082.15,2,1,44406.17,0,2.0700112045547447,0.10444438754702735,1.0,0.0,1.0
0.0,2,1,199527.34,0,1.2477092759878226,-1.1336016842786696,0.0,0.0,1.0
0.0,2,1,186180.42,0,-0.2823968442569569,-0.2764928653224179,0.0,1.0,0.0
148636.21,1,1,16119.96,1,1.445478094250753,0.7710845800685565,0.0,0.0,0.0
116439.65,1,0,75574.48,0,-1.9478184717342677,-0.08602423888769527,0.0,0.0,1.0
0.0,2,0,130789.15,0,0.5086784287947658,-0.2764928653224179,0.0,0.0,0.0
110993.79,1,0,134396.64,1,0.17559410329930358,1.6281933990248083,1.0,0.0,1.0
140997.26,1,1,52876.41,0,0.33172738087530146,3.1519424105025893,0.0,0.0,1.0
0.0,1,0,61326.43,0,0.7689005580880955,-0.7526644314092245,0.0,0.0,0.0
152576.25,2,0,73073.68,0,-1.854138505188669,0.10444438754702735,1.0,0.0,1.0
24043.45,1,1,169781.45,1,-0.9589743804196145,0.5806159536338339,0.0,0.0,1.0
0.0,2,1,169203.51,1,2.0596023193830115,0.19967870076438865,0.0,0.0,0.0
119370.11,1,1,182726.22,1,-0.5634367438937531,-0.8478987446265858,0.0,1.0,0.0
0.0,2,1,38913.68,0,0.9354427208358267,1.3424904593727243,0.0,1.0,1.0
106012.2,2,1,191415.94,0,-0.2928057294286901,-1.5145389371481148,0.0,0.0,1.0
117687.35,1,1,159344.43,0,1.1540293094422238,-0.7526644314092245,0.0,0.0,1.0
0.0,1,1,76254.83,0,0.19641187364277,-0.7526644314092245,0.0,0.0,0.0
137326.65,1,0,186976.6,0,0.3421362660470347,0.10444438754702735,1.0,0.0,0.0
0.0,2,1,33741.84,0,2.0700112045547447,1.0567875197206404,0.0,1.0,0.0
157120.86,2,0,141300.53,0,1.5807936014832846,-0.7526644314092245,0.0,0.0,1.0
129626.19,2,1,103220.56,0,0.36295403639050106,0.009210074329666045,1.0,0.0,1.0
121730.49,1,1,142963.29,0,-2.072725093795066,2.0091306518942535,0.0,0.0,0.0
0.0,1,0,58458.26,0,0.3525451512187679,-0.5621958049745018,0.0,0.0,1.0
120731.39,4,1,138160.11,1,0.0194608257233057,2.0091306518942535,0.0,0.0,0.0
178095.55,1,0,47247.56,0,1.1852559649574232,-0.6574301181918631,0.0,1.0,0.0
0.0,2,0,143393.24,0,0.00905194055157251,-0.18125855210505656,0.0,0.0,0.0
44582.07,3,1,67539.85,1,-0.7820233325001501,1.5329590858074469,0.0,0.0,0.0
0.0,2,1,88721.84,0,0.4254073474209002,1.4377247725900857,0.0,0.0,1.0
171848.38,1,0,16957.45,0,0.4878606584512994,-0.08602423888769527,0.0,1.0,0.0
131647.01,2,0,79775.19,0,-0.7403877918132173,-0.5621958049745018,1.0,0.0,0.0
137060.88,2,1,165227.23,0,-1.2608320503998771,-1.5145389371481148,1.0,0.0,1.0
0.0,2,1,3385.04,0,1.7473357642310157,-0.3717271785397792,0.0,0.0,1.0
0.0,2,1,75279.39,0,-2.072725093795066,-0.6574301181918631,0.0,0.0,0.0
0.0,1,0,119059.13,0,-0.344850155287356,0.10444438754702735,0.0,0.0,0.0
0.0,1,0,47472.68,0,-0.09503691116575942,-1.228835997496031,0.0,0.0,1.0
138089.97,2,1,99920.41,0,0.04027859606677209,3.1519424105025893,1.0,0.0,0.0
0.0,2,1,172031.22,0,-0.5322100883785535,-1.1336016842786696,0.0,1.0,0.0
63763.49,1,0,156593.09,0,1.6120202569984843,-0.6574301181918631,0.0,0.0,0.0
129855.72,2,0,170214.82,1,1.3934336683920872,2.104364965111615,0.0,1.0,0.0
0.0,2,1,117616.29,0,-0.33444127011562286,-0.08602423888769527,0.0,1.0,0.0
98108.79,1,1,119996.95,0,-0.8236588731870829,-0.7526644314092245,0.0,1.0,1.0
106807.64,1,1,76998.69,0,0.737673902572896,-0.6574301181918631,1.0,0.0,0.0
0.0,1,0,170347.1,0,-0.5426189735502867,0.39014732719911127,0.0,0.0,0.0
0.0,2,0,31474.27,0,-0.6987522511262846,-0.7526644314092245,0.0,0.0,1.0
0.0,1,1,121175.86,0,-0.5738456290654863,-0.18125855210505656,0.0,0.0,1.0
116927.89,1,0,21198.39,0,0.41499846224916703,-0.8478987446265858,1.0,0.0,1.0
148556.74,1,1,146056.29,0,0.5294961991382321,0.10444438754702735,0.0,0.0,1.0
125903.22,2,1,127068.92,0,1.497522520109419,-0.08602423888769527,1.0,0.0,1.0
0.0,1,1,15705.27,0,1.3413892425334213,0.39014732719911127,0.0,0.0,0.0
127471.56,1,1,152916.05,1,-0.16789910736789176,-1.1336016842786696,0.0,0.0,0.0
107283.4,1,0,157442.75,0,-1.0630632321369464,-0.08602423888769527,0.0,0.0,0.0
139432.55,1,1,85606.83,0,1.1540293094422238,-1.8002418768001989,0.0,0.0,1.0
0.0,2,0,98949.85,0,0.3005007253601019,-0.4669614917571405,0.0,1.0,0.0
114540.38,1,0,92568.07,0,-1.6980052276126711,-0.6574301181918631,1.0,0.0,1.0
0.0,3,0,85901.09,0,0.24845629950143594,-0.6574301181918631,0.0,0.0,1.0
127638.35,1,1,192717.57,0,-0.32403238494388964,-0.5621958049745018,0.0,0.0,0.0
121535.18,1,0,40313.47,0,2.0700112045547447,-0.8478987446265858,0.0,0.0,1.0
0.0,1,1,134483.07,0,0.17559410329930358,2.8662394708505055,0.0,1.0,0.0
114835.43,1,1,37662.49,0,0.8001272136032952,-0.8478987446265858,0.0,0.0,1.0
0.0,2,0,171463.83,0,-0.09503691116575942,-0.08602423888769527,0.0,0.0,1.0
160980.03,1,0,145936.28,0,2.0075578935243454,-1.9907105032349215,0.0,0.0,1.0
0.0,1,1,114951.42,0,-1.146334313510812,-0.6574301181918631,0.0,0.0,0.0
82275.35,2,1,93249.26,0,0.4878606584512994,-0.2764928653224179,0.0,0.0,1.0
0.0,2,0,89248.99,0,-1.8333207348452025,1.7234277122421695,0.0,0.0,0.0
142550.25,2,1,122506.78,0,1.3413892425334213,3.056708097285228,1.0,0.0,1.0
102994.04,1,0,176680.16,1,-1.04224546179348,1.4377247725900857,1.0,0.0,1.0
121823.4,2,1,50368.87,0,-0.7924322176718833,-0.9431330578439471,0.0,0.0,1.0
0.0,2,1,56908.41,0,-1.0838810024804126,1.1520218329380016,0.0,0.0,0.0
126588.81,2,1,62163.53,0,1.4142514387355536,-0.5621958049745018,0.0,0.0,1.0
126597.89,2,1,38798.79,1,0.00905194055157251,0.7710845800685565,1.0,0.0,0.0
128829.25,1,0,190588.59,0,-0.48016566251988757,-0.2764928653224179,0.0,0.0,1.0
0.0,2,1,111020.24,0,-1.750049653471337,1.0567875197206404,0.0,0.0,0.0
133200.09,1,0,71433.88,0,0.09232302192543805,-0.18125855210505656,1.0,0.0,0.0
0.0,2,1,74275.08,0,1.487113634937686,0.19967870076438865,0.0,0.0,0.0
0.0,1,1,192841.13,0,-1.5418719500366733,-1.3240703107133922,0.0,1.0,1.0
148249.54,1,1,33738.27,0,-1.7396407682996038,-0.4669614917571405,1.0,0.0,0.0
82161.7,2,0,187776.49,0,-1.4898275241780072,0.19967870076438865,1.0,0.0,0.0
0.0,2,1,84694.49,0,0.07150525158197167,-1.4193046239307536,0.0,0.0,0.0
0.0,2,0,133292.94,0,-2.1351784048254654,-0.6574301181918631,0.0,0.0,1.0
0.0,2,0,118368.2,0,0.5815406249968981,0.39014732719911127,0.0,1.0,1.0
0.0,2,1,179360.76,0,2.0700112045547447,-0.08602423888769527,0.0,1.0,0.0
0.0,2,1,172033.57,0,0.38377180673396744,1.247256146155363,0.0,0.0,1.0
78990.15,1,1,124777.14,0,0.25886518467316916,-0.7526644314092245,0.0,0.0,1.0
0.0,2,0,24847.02,0,0.7480827877446292,-1.7050075635828374,0.0,0.0,1.0
143571.52,1,0,127444.14,0,0.05068748123850528,0.4853816404164726,0.0,0.0,1.0
0.0,1,1,21016.0,0,1.2268915056443561,0.009210074329666045,0.0,0.0,0.0
141162.08,1,0,50908.48,0,0.1547763329558372,0.19967870076438865,0.0,0.0,0.0
182888.08,1,0,3061.0,0,0.633585050855564,-0.5621958049745018,0.0,0.0,1.0
175307.32,1,0,187051.23,0,0.6648117063707637,-0.6574301181918631,0.0,0.0,1.0
0.0,2,1,146504.35,0,-0.5738456290654863,-0.6574301181918631,0.0,1.0,1.0
96202.32,1,0,161154.85,0,-0.448939007004688,0.10444438754702735,1.0,0.0,0.0
0.0,2,0,92131.54,0,-1.5002364093497405,-0.3717271785397792,0.0,0.0,0.0
113688.63,1,0,33099.41,1,-1.4690097538345408,-0.7526644314092245,1.0,0.0,1.0
80780.16,1,1,19225.85,0,0.7793094432598288,-1.228835997496031,0.0,1.0,0.0
176311.36,1,0,160213.27,0,-1.8437296200169357,-0.4669614917571405,1.0,0.0,0.0
0.0,2,1,97057.28,0,-1.0526543469652132,0.7710845800685565,0.0,0.0,1.0
0.0,2,0,187048.72,0,-0.4593478921764212,-1.3240703107133922,0.0,0.0,1.0
78381.13,1,1,153831.6,0,1.1956648501291565,-0.2764928653224179,0.0,1.0,1.0
140356.7,1,0,117144.15,0,1.3413892425334213,-1.228835997496031,0.0,0.0,0.0
0.0,1,0,182988.94,0,-0.9589743804196145,-0.4669614917571405,0.0,1.0,1.0
90322.99,2,1,118740.37,0,-0.8965210693892153,-0.6574301181918631,1.0,0.0,0.0
0.0,2,0,177528.92,0,1.1019848835835577,0.4853816404164726,0.0,1.0,0.0
154733.97,1,0,80259.67,1,0.789718328431562,1.247256146155363,0.0,1.0,0.0
149713.61,3,1,124872.42,1,0.18600298847103677,1.0567875197206404,0.0,0.0,1.0
0.0,2,1,166310.82,0,0.12354967744063763,-1.4193046239307536,0.0,0.0,1.0
0.0,1,1,47886.44,0,0.38377180673396744,0.10444438754702735,0.0,0.0,1.0
123870.07,1,0,97794.71,0,0.519087313966499,-0.5621958049745018,0.0,1.0,0.0
107949.45,1,0,52449.62,1,-0.20953464805482455,0.10444438754702735,1.0,0.0,1.0
84009.47,1,1,137001.1,0,1.008304917037959,-0.4669614917571405,0.0,0.0,1.0
157404.02,2,0,93073.04,0,-0.06381025565055984,-1.3240703107133922,1.0,0.0,1.0
130661.96,1,1,101918.96,0,0.4358162325926334,0.10444438754702735,0.0,0.0,1.0
145215.43,1,1,164083.72,0,-0.7507966769849506,2.390067904763699,1.0,0.0,0.0
0.0,1,1,80410.68,0,0.07150525158197167,-0.6574301181918631,0.0,0.0,1.0
139096.85,1,0,129890.94,0,-1.0526543469652132,-1.6097732503654762,0.0,0.0,0.0
178742.71,1,1,194493.57,0,0.19641187364277,-0.18125855210505656,0.0,1.0,1.0
0.0,2,0,173783.38,0,-0.5530278587220199,-0.08602423888769527,0.0,1.0,0.0
0.0,2,1,18826.06,0,0.3525451512187679,0.009210074329666045,0.0,1.0,1.0
62391.22,1,1,192434.11,0,-0.5946633994089526,2.104364965111615,0.0,0.0,1.0
81947.76,1,1,63606.22,1,-0.21994353322655774,1.0567875197206404,0.0,0.0,1.0
144974.55,1,1,19344.92,0,-1.0214276914500136,0.19967870076438865,0.0,1.0,1.0
150461.07,1,0,108139.23,0,0.17559410329930358,0.29491301398174996,0.0,0.0,1.0
130114.39,1,0,164017.89,0,-1.7396407682996038,-0.9431330578439471,0.0,0.0,0.0
0.0,2,1,97893.32,0,-1.5418719500366733,-0.18125855210505656,0.0,0.0,0.0
105961.68,2,1,74158.8,0,0.5399050843099653,-0.18125855210505656,0.0,0.0,1.0
135871.5,1,1,87219.41,0,0.3421362660470347,-0.3717271785397792,0.0,0.0,1.0
55053.62,1,0,181757.19,0,0.36295403639050106,0.4853816404164726,0.0,0.0,0.0
145295.31,2,1,27814.74,0,-0.05340137047882665,1.0567875197206404,1.0,0.0,1.0
136980.23,2,1,99019.65,0,2.0700112045547447,-0.2764928653224179,1.0,0.0,0.0
0.0,2,0,165840.94,0,1.872242386291814,-0.4669614917571405,0.0,0.0,0.0
44020.89,1,0,65864.4,1,0.7272650174011628,1.5329590858074469,0.0,0.0,0.0
124723.92,1,0,73641.86,0,0.6023583953403645,0.009210074329666045,1.0,0.0,0.0
0.0,1,0,5549.11,1,-0.2928057294286901,0.6758502668511952,0.0,1.0,1.0
176511.08,1,1,153920.22,0,-1.583507490723606,-1.7050075635828374,0.0,0.0,0.0
129860.37,1,0,17992.94,0,-0.990201035934814,0.10444438754702735,0.0,0.0,0.0
123805.03,1,0,102428.51,0,0.6231761656838308,1.3424904593727243,1.0,0.0,0.0
0.0,2,1,59816.41,0,1.0291226873814254,-0.2764928653224179,0.0,1.0,0.0
102406.76,1,1,57600.66,0,-0.448939007004688,-0.08602423888769527,0.0,1.0,0.0
87347.7,1,0,172524.51,0,0.47745177327956617,-0.5621958049745018,0.0,0.0,0.0
78133.15,1,1,174225.88,0,0.2692740698449023,-0.8478987446265858,0.0,0.0,1.0
119496.87,1,0,125848.88,0,-2.2600850268862636,3.056708097285228,1.0,0.0,1.0
120905.03,1,1,123475.88,1,-1.2608320503998771,1.5329590858074469,0.0,0.0,0.0
0.0,1,0,170426.65,1,0.0194608257233057,1.1520218329380016,0.0,0.0,1.0
0.0,2,0,152417.97,0,0.633585050855564,-0.8478987446265858,0.0,1.0,0.0
114347.85,2,1,109089.04,0,2.0700112045547447,0.5806159536338339,0.0,1.0,0.0
116060.08,1,0,156618.38,1,1.0499404577248919,0.8663188932859178,0.0,1.0,1.0
115315.04,1,0,15216.53,0,0.7584916729163624,-0.8478987446265858,1.0,0.0,1.0
135703.59,2,0,74850.84,0,-0.5634367438937531,-0.5621958049745018,0.0,0.0,0.0
137115.16,1,0,146516.86,1,-2.3017205675731964,0.9615532065032791,1.0,0.0,1.0
104450.86,1,1,37160.28,0,-1.0838810024804126,-0.9431330578439471,0.0,0.0,0.0
0.0,1,0,42171.13,1,-0.49057454769162073,-0.5621958049745018,0.0,0.0,1.0
168964.77,1,1,118982.51,0,1.17484707978569,-0.5621958049745018,0.0,1.0,0.0
144428.87,1,0,134132.65,0,0.6752205915424968,-0.3717271785397792,0.0,0.0,1.0
0.0,1,0,128046.98,0,-0.6050722845806858,0.4853816404164726,0.0,1.0,1.0
0.0,2,1,92811.2,0,0.41499846224916703,-1.4193046239307536,0.0,0.0,1.0
149592.14,1,1,153771.8,0,-0.9069299545609485,-1.4193046239307536,0.0,1.0,0.0
106242.67,1,1,166678.28,0,0.25886518467316916,-0.18125855210505656,0.0,0.0,1.0
118199.97,2,0,9452.88,1,0.3109096105318351,0.29491301398174996,1.0,0.0,1.0
0.0,2,1,136551.25,0,-0.16789910736789176,0.8663188932859178,0.0,1.0,0.0
0.0,2,1,77047.78,0,0.7168561322294296,-0.4669614917571405,0.0,1.0,1.0
0.0,2,0,49374.82,0,-0.5634367438937531,-0.5621958049745018,0.0,0.0,1.0
0.0,2,0,186884.04,0,-0.5946633994089526,-0.08602423888769527,0.0,0.0,1.0
0.0,2,0,197588.32,0,-1.1567431986825452,-1.0383673710613084,0.0,1.0,1.0
106250.72,1,0,39546.32,0,-0.9173388397326816,-0.3717271785397792,0.0,0.0,1.0
0.0,1,1,706.5,0,0.3213184957035683,1.818662025459531,0.0,0.0,0.0
106307.91,2,1,113428.77,0,-0.1158546815092258,3.437645350154673,1.0,0.0,0.0
128929.88,1,1,198069.71,0,0.09232302192543805,-1.0383673710613084,0.0,1.0,0.0
113957.01,2,0,196526.55,1,-0.4281212366612216,1.0567875197206404,1.0,0.0,1.0
113948.58,1,0,188891.96,1,0.09232302192543805,-0.3717271785397792,1.0,0.0,1.0
141816.25,1,0,64815.05,1,0.24845629950143594,-0.5621958049745018,1.0,0.0,0.0
106230.92,1,1,69903.93,1,0.7168561322294296,-0.9431330578439471,1.0,0.0,0.0
0.0,2,1,4700.66,0,-0.5634367438937531,-0.5621958049745018,0.0,1.0,0.0
0.0,2,1,185094.48,0,-0.9797921507630808,0.8663188932859178,0.0,1.0,1.0
0.0,2,0,136349.55,0,0.12354967744063763,-0.2764928653224179,0.0,0.0,1.0
111201.41,1,1,121542.29,0,-0.03258360013536026,1.3424904593727243,0.0,1.0,0.0
137964.51,1,1,174570.55,0,-0.21994353322655774,-1.5145389371481148,1.0,0.0,0.0
0.0,2,1,109127.54,0,0.8521716394619612,-0.2764928653224179,0.0,0.0,1.0
155903.82,2,1,71159.84,0,-0.24076130357002412,1.1520218329380016,1.0,0.0,0.0
110615.47,1,1,193502.93,0,-0.4073034663177552,-0.08602423888769527,0.0,0.0,0.0
0.0,2,1,79270.02,0,0.20682075881450318,-0.7526644314092245,0.0,1.0,0.0
86102.27,1,0,180134.88,1,0.7168561322294296,0.4853816404164726,0.0,0.0,1.0
91611.12,1,0,144675.3,1,-0.5009834328633539,0.29491301398174996,0.0,1.0,0.0
0.0,2,1,109179.89,0,-0.02217471496362707,-0.2764928653224179,0.0,0.0,0.0
80262.6,1,1,20612.82,0,0.07150525158197167,-0.9431330578439471,0.0,0.0,1.0
0.0,2,1,58803.28,0,0.27968295501663554,-0.7526644314092245,0.0,0.0,1.0
174506.1,2,1,161802.82,1,1.820197960433148,1.6281933990248083,0.0,1.0,0.0
0.0,2,0,98618.79,0,0.22763852915796956,-0.3717271785397792,0.0,1.0,0.0
140094.59,1,0,172450.04,1,0.8209449839467615,0.009210074329666045,0.0,1.0,0.0
0.0,1,1,36124.98,0,0.9770782615227595,1.9138963386768921,0.0,1.0,0.0
117412.19,2,0,4888.91,0,1.0915759984118245,-0.9431330578439471,0.0,1.0,1.0
94867.18,2,1,157527.6,1,0.841762754290228,2.104364965111615,1.0,0.0,0.0
28649.64,1,1,95140.62,0,-0.8757032990457488,0.10444438754702735,0.0,1.0,1.0
167194.36,1,1,62808.93,1,1.5079314052811523,1.247256146155363,1.0,0.0,0.0
0.0,2,1,119927.81,0,-0.7924322176718833,-1.4193046239307536,0.0,0.0,1.0
102800.72,1,1,87352.43,0,2.0700112045547447,-0.2764928653224179,1.0,0.0,1.0
179334.83,2,1,169303.65,0,-0.7403877918132173,0.5806159536338339,1.0,0.0,1.0
0.0,2,1,46635.11,0,0.571131739825165,-0.08602423888769527,0.0,1.0,1.0
102945.01,1,0,52861.89,0,-0.7091611362980178,0.009210074329666045,1.0,0.0,1.0
139781.06,1,0,27445.4,1,0.467042888107833,1.247256146155363,0.0,0.0,1.0
108396.67,1,0,128276.95,0,1.5912024866550178,-1.3240703107133922,0.0,0.0,1.0
0.0,1,0,74379.57,1,-0.38648569597428883,0.6758502668511952,0.0,0.0,1.0
0.0,1,1,96528.0,1,0.9250338356640935,0.4853816404164726,0.0,0.0,1.0
0.0,1,0,152167.79,1,0.6544028211990305,0.6758502668511952,0.0,0.0,1.0
151012.55,2,0,9770.97,0,-1.416965327975875,-0.9431330578439471,0.0,1.0,1.0
83415.04,1,1,74917.64,0,2.0700112045547447,-0.5621958049745018,1.0,0.0,0.0
68138.37,1,1,170309.19,0,-1.2816498207433433,-0.6574301181918631,0.0,1.0,0.0
95488.82,2,0,107013.59,0,1.6952913383723498,0.4853816404164726,1.0,0.0,1.0
169947.41,2,1,27979.16,0,0.6960383618859632,-0.6574301181918631,1.0,0.0,1.0
70233.74,2,1,179252.73,0,1.383024783220354,-1.0383673710613084,1.0,0.0,1.0
0.0,2,1,169802.73,0,-0.21994353322655774,-0.7526644314092245,0.0,1.0,0.0
83459.86,1,1,146752.67,0,-1.1671520838542784,-1.8002418768001989,0.0,0.0,1.0
147137.74,1,1,33687.9,0,0.49826954362303255,-0.2764928653224179,1.0,0.0,1.0
144677.19,3,0,22512.44,1,0.956260491179293,0.5806159536338339,1.0,0.0,1.0
107751.68,2,1,33389.42,0,0.0194608257233057,-1.1336016842786696,0.0,1.0,0.0
0.0,1,0,166650.32,0,1.601611371826751,0.009210074329666045,0.0,0.0,1.0
0.0,2,0,2139.25,0,-0.3760768108025556,-0.6574301181918631,0.0,0.0,1.0
107784.65,1,1,141137.53,0,-0.4281212366612216,-0.7526644314092245,0.0,0.0,0.0
186825.57,1,0,93739.71,1,-0.5009834328633539,1.1520218329380016,0.0,0.0,1.0
87541.06,2,1,12577.21,1,-1.5939163758953392,0.19967870076438865,1.0,0.0,0.0
0.0,2,1,54816.57,0,-0.7507966769849506,-0.5621958049745018,0.0,1.0,1.0
0.0,1,1,144413.92,1,1.4558869794224862,-0.5621958049745018,0.0,0.0,0.0
0.0,1,1,8546.87,1,1.5912024866550178,1.0567875197206404,0.0,0.0,0.0
130274.22,1,1,133535.29,0,1.0915759984118245,-1.89547619001756,0.0,1.0,1.0
0.0,2,0,159654.0,0,1.5807936014832846,-1.0383673710613084,0.0,0.0,1.0
127862.93,2,0,139083.7,0,0.8313538691184947,-0.3717271785397792,1.0,0.0,1.0
0.0,2,0,55003.79,0,-2.437036074805728,-0.4669614917571405,0.0,0.0,1.0
135070.58,2,1,44244.49,1,-1.7084141127844044,0.6758502668511952,1.0,0.0,0.0
67563.31,1,0,44506.09,1,-0.719570021469751,0.6758502668511952,0.0,1.0,0.0
143330.56,2,1,126396.01,0,-0.3760768108025556,-0.9431330578439471,0.0,1.0,0.0
0.0,1,0,95273.73,1,-1.4065564428041417,0.5806159536338339,0.0,0.0,0.0
0.0,3,0,155853.52,1,0.3733629215622343,0.4853816404164726,0.0,1.0,0.0
122220.19,1,1,118024.1,0,0.9770782615227595,0.6758502668511952,0.0,0.0,1.0
0.0,1,1,105818.51,0,-0.6987522511262846,-0.2764928653224179,0.0,0.0,1.0
133060.63,1,1,125167.92,0,-2.031089553108133,-0.6574301181918631,1.0,0.0,1.0
0.0,2,0,76515.79,0,-1.3857386724606753,0.6758502668511952,0.0,0.0,1.0
122447.76,1,0,67339.34,0,-0.8965210693892153,-0.08602423888769527,0.0,1.0,1.0
99842.5,2,0,90256.06,1,-1.27124093557161,-0.08602423888769527,0.0,1.0,1.0
95020.8,3,1,131710.59,1,-1.0630632321369464,0.19967870076438865,1.0,0.0,1.0
0.0,2,0,119759.24,0,0.19641187364277,-1.8002418768001989,0.0,1.0,0.0
0.0,1,1,93180.09,0,-1.3545120169454758,0.39014732719911127,0.0,0.0,1.0
128398.38,1,0,168658.3,0,0.27968295501663554,0.10444438754702735,0.0,1.0,0.0
92208.54,1,1,197699.8,1,0.00905194055157251,-0.18125855210505656,0.0,0.0,0.0
85704.95,1,1,27886.06,0,-1.635551916582272,-0.8478987446265858,0.0,0.0,1.0
0.0,2,0,170333.38,0,0.633585050855564,-0.7526644314092245,0.0,0.0,0.0
125822.21,1,0,111698.0,0,-1.5730986055518728,-0.18125855210505656,0.0,1.0,1.0
109941.51,1,0,116267.28,0,0.5399050843099653,0.19967870076438865,0.0,0.0,0.0
145965.33,1,1,64448.36,0,-1.312876476258543,1.7234277122421695,0.0,1.0,0.0
64897.75,1,0,114996.33,0,-0.4177123514894884,0.39014732719911127,0.0,0.0,0.0
123200.78,1,1,180712.28,0,0.7168561322294296,-1.7050075635828374,0.0,1.0,1.0
0.0,1,1,80992.8,0,2.0700112045547447,-0.3717271785397792,0.0,0.0,0.0
0.0,2,1,194416.58,0,-1.3857386724606753,0.10444438754702735,0.0,0.0,1.0
104947.72,1,0,115789.25,1,-1.4065564428041417,0.6758502668511952,0.0,0.0,0.0
112281.6,3,0,140225.14,1,1.9034690418070135,1.7234277122421695,1.0,0.0,0.0
0.0,2,0,100403.05,0,-0.2719879590852237,0.009210074329666045,0.0,0.0,1.0
0.0,2,1,49089.36,0,-1.4586008686628076,-1.1336016842786696,0.0,0.0,1.0
102486.21,2,1,158379.25,0,0.17559410329930358,0.5806159536338339,0.0,1.0,1.0
82547.11,2,1,146448.01,0,-0.4177123514894884,2.771005157633144,0.0,0.0,1.0
0.0,1,0,11819.84,0,-0.49057454769162073,0.19967870076438865,0.0,1.0,1.0
103837.75,1,1,150218.11,0,-0.43853012183295476,-0.7526644314092245,1.0,0.0,1.0
0.0,2,0,47728.0,0,-0.7091611362980178,0.10444438754702735,0.0,0.0,1.0
0.0,1,1,15650.73,0,0.904216065320627,-0.3717271785397792,0.0,1.0,1.0
150561.03,2,0,64722.61,0,-0.19912576288309133,-0.3717271785397792,1.0,0.0,0.0
143129.41,2,1,64327.26,0,-0.36566792563082245,0.5806159536338339,1.0,0.0,1.0
0.0,1,0,159123.82,1,1.4767047497659527,1.247256146155363,0.0,1.0,1.0
159492.79,1,0,80582.34,1,-0.32403238494388964,0.009210074329666045,1.0,0.0,1.0
101827.07,1,0,167256.35,0,1.2373003908160893,-1.4193046239307536,0.0,0.0,1.0
104817.41,1,0,126013.58,1,1.0811671132400913,0.19967870076438865,0.0,0.0,1.0
0.0,2,1,98998.61,0,0.6752205915424968,-0.9431330578439471,0.0,0.0,0.0
146329.73,1,1,43615.67,0,-0.2511701887417573,3.2471767237199507,0.0,0.0,1.0
124348.38,2,1,176984.34,0,0.7689005580880955,-0.18125855210505656,0.0,0.0,1.0
102955.14,2,0,154137.33,0,0.3421362660470347,0.6758502668511952,1.0,0.0,0.0
0.0,2,0,196062.01,0,-0.4593478921764212,-0.6574301181918631,0.0,0.0,0.0
0.0,1,1,139048.0,0,-0.7507966769849506,-0.7526644314092245,0.0,0.0,1.0
98052.66,1,1,142587.32,0,1.3622070128768875,-1.5145389371481148,0.0,1.0,1.0
