id,sales
3011057,1420
3011058,19
3011059,2194
3011060,2302
3011061,481
3011062,584
3011063,481
3011064,9132
3011065,89
3011066,4
3011067,105
3011068,109
3011069,0
3011070,545
3011071,23
3011072,26
3011073,31
3011074,287
3011075,24
3011076,792
3011077,508
3011078,34
3011079,33
3011080,1104
3011081,292
3011082,9489
3011083,318
3011084,89
3011085,14
3011087,14
3011088,7523
3011089,0
3011090,1142
3011091,23
3011092,2243
3011093,1998
3011094,642
3011095,386
3011096,322
3011097,9405
3011098,89
3011099,1
3011100,71
3011101,75
3011102,0
3011103,553
3011104,16
3011105,28
3011106,4
3011107,182
3011108,18
3011109,1043
3011110,647
3011111,21
3011112,24
3011113,1166
3011114,225
3011115,5861
3011116,284
3011117,84
3011118,10
3011120,12
3011121,4882
3011122,0
3011123,828
3011124,11
3011125,1886
3011126,1324
3011127,700
3011128,140
3011129,233
3011130,7900
3011131,47
3011132,3
3011133,48
3011134,29
3011135,0
3011136,524
3011137,21
3011138,27
3011139,9
3011140,97
3011141,10
3011142,942
3011143,644
3011144,18
3011145,38
3011146,760
3011147,118
3011148,2700
3011149,284
3011150,46
3011151,15
3011153,14
3011154,7252
3011155,0
3011156,1102
3011157,17
3011158,2078
3011159,1788
3011160,599
3011161,318
3011162,219
3011163,8747
3011164,50
3011165,1
3011166,72
3011167,70
3011168,1
3011169,542
3011170,20
3011171,27
3011172,8
3011173,169
3011174,14
3011175,832
3011176,612
3011177,18
3011178,26
3011179,1017
3011180,201
3011181,5326
3011182,284
3011183,65
3011184,10
3011186,11
3011187,4018
3011188,0
3011189,793
3011190,13
3011191,1707
3011192,1134
3011193,552
3011194,111
3011195,173
3011196,6976
3011197,42
3011198,0
3011199,30
3011200,51
3011201,0
3011202,489
3011203,18
3011204,9
3011205,3
3011206,97
3011207,6
3011208,749
3011209,647
3011210,15
3011211,20
3011212,744
3011213,78
3011214,2005
3011215,191
3011216,19
3011217,10
3011219,10
3011220,5857
3011221,0
3011222,1094
3011223,22
3011224,1616
3011225,1936
3011226,400
3011227,473
3011228,292
3011229,6536
3011230,68
3011231,1
3011232,51
3011233,58
3011234,0
3011235,414
3011236,12
3011237,28
3011238,9
3011239,182
3011240,17
3011241,668
3011242,469
3011243,15
3011244,25
3011245,882
3011246,198
3011247,6750
3011248,191
3011249,73
3011250,6
3011251,0
3011252,7
3011253,1772
3011254,0
3011255,357
3011256,22
3011257,814
3011258,510
3011259,216
3011260,87
3011261,76
3011262,3008
3011263,32
3011264,1
3011265,29
3011266,18
3011267,0
3011268,189
3011269,11
3011270,6
3011271,10
3011272,45
3011273,7
3011274,223
3011275,234
3011276,3
3011277,6
3011278,208
3011279,56
3011280,1408
3011281,0
3011282,8
3011283,10
3011285,11
3011286,3763
3011287,0
3011288,559
3011289,31
3011290,1491
3011291,965
3011292,416
3011293,99
3011294,129
3011295,5814
3011296,65
3011297,1
3011298,58
3011299,33
3011300,0
3011301,365
3011302,12
3011303,7
3011304,4
3011305,99
3011306,9
3011307,537
3011308,456
3011309,12
3011310,20
3011311,339
3011312,76
3011313,2035
3011314,191
3011315,15
3011316,7
3011318,6
3011319,4106
3011320,0
3011321,841
3011322,8
3011323,1288
3011324,1473
3011325,250
3011326,332
3011327,232
3011328,4830
3011329,47
3011330,2
3011331,32
3011332,42
3011333,0
3011334,293
3011335,2
3011336,28
3011337,4
3011338,117
3011339,9
3011340,589
3011341,292
3011342,16
3011343,9
3011344,790
3011345,114
3011346,5284
3011347,2
3011348,49
3011382,7
3011383,0
3011384,3
3011385,1966
3011386,0
3011387,447
3011388,7
3011389,857
3011390,475
3011391,207
3011392,95
3011393,107
3011394,2954
3011395,16
3011396,1
3011397,29
3011398,22
3011399,0
3011400,197
3011401,6
3011402,9
3011403,7
3011404,71
3011405,4
3011406,267
3011407,223
3011408,4
3011409,5
3011410,170
3011411,61
3011412,1923
3011413,0
3011414,3
3011415,6
3011416,0
3011417,1
3011418,2992
3011420,248
3011421,5
3011422,995
3011423,261
3011424,216
3011425,96
3011426,23
3011427,3279
3011428,12
3011429,0
3011430,19
3011431,11
3011432,0
3011433,224
3011436,4
3011437,20
3011438,0
3011439,44
3011440,175
3011441,0
3011442,2
3011443,55
3011444,79
3011445,590
3011446,0
3011447,1
3011448,7
3011450,6
3011451,3092
3011452,0
3011453,519
3011454,11
3011455,1111
3011456,911
3011457,309
3011458,175
3011459,139
3011460,4516
3011461,34
3011462,0
3011463,23
3011464,58
3011465,0
3011466,275
3011467,18
3011468,13
3011469,10
3011470,71
3011471,6
3011472,428
3011473,339
3011474,9
3011475,13
3011476,480
3011477,90
3011478,2419
3011479,0
3011480,36
3011481,4
3011482,0
3011483,6
3011484,3404
3011485,0
3011486,585
3011487,13
3011488,962
3011489,1139
3011490,174
3011491,251
3011492,180
3011493,3614
3011494,35
3011495,2
3011496,32
3011497,37
3011498,0
3011499,231
3011500,11
3011501,25
3011502,8
3011503,114
3011504,12
3011505,425
3011506,247
3011507,7
3011508,12
3011509,558
3011510,112
3011511,4600
3011512,0
3011513,40
3011514,3
3011515,1
3011516,9
3011517,4051
3011518,0
3011519,759
3011520,16
3011521,1189
3011522,1325
3011523,271
3011524,303
3011525,155
3011526,4864
3011527,39
3011528,2
3011529,36
3011530,45
3011531,0
3011532,328
3011533,23
3011534,25
3011535,22
3011536,104
3011537,17
3011538,407
3011539,329
3011540,16
3011541,17
3011542,546
3011543,137
3011544,3679
3011545,1
3011546,35
3011547,11
3011548,0
3011549,8
3011550,3450
3011552,479
3011553,12
3011554,1588
3011555,764
3011556,468
3011557,250
3011558,108
3011559,6073
3011560,10
3011561,1
3011562,47
3011563,44
3011564,0
3011565,389
3011566,9
3011567,3
3011568,8
3011569,48
3011570,3
3011571,337
3011572,423
3011573,6
3011574,7
3011575,412
3011576,104
3011577,1499
3011578,191
3011579,17
3011580,4
3011582,3
3011583,1728
3011584,0
3011585,288
3011586,9
3011587,524
3011588,544
3011589,105
3011590,113
3011591,97
3011592,2100
3011593,15
3011594,1
3011595,23
3011596,25
3011597,0
3011598,146
3011599,11
3011600,14
3011601,7
3011602,66
3011603,5
3011604,251
3011605,148
3011606,3
3011607,7
3011608,237
3011609,51
3011610,1987
3011611,0
3011612,23
3011613,1
3011614,0
3011615,1
3011616,1326
3011618,102
3011619,4
3011620,703
3011621,297
3011622,246
3011623,45
3011624,27
3011625,2680
3011626,4
3011627,0
3011628,10
3011629,10
3011630,0
3011631,165
3011632,3
3011633,0
3011634,2
3011635,11
3011636,0
3011637,170
3011638,167
3011639,0
3011640,3
3011641,127
3011642,24
3011643,355
3011644,6
3011645,0
3011646,7
3011647,0
3011648,4
3011649,4211
3011651,670
3011652,13
3011653,1596
3011654,606
3011655,422
3011656,245
3011657,86
3011658,6396
3011659,27
3011660,0
3011661,26
3011662,20
3011663,0
3011664,435
3011665,6
3011666,3
3011667,9
3011668,34
3011669,2
3011670,596
3011671,377
3011672,2
3011673,12
3011674,415
3011675,89
3011676,2341
3011677,17
3011678,9
3011679,5
3011680,0
3011681,1
3011682,1456
3011684,186
3011685,12
3011686,885
3011687,360
3011688,190
3011689,65
3011690,33
3011691,2708
3011692,6
3011693,0
3011694,14
3011695,18
3011696,0
3011697,160
3011698,6
3011699,0
3011700,5
3011701,26
3011702,1
3011703,132
3011704,176
3011705,1
3011706,6
3011707,132
3011708,28
3011709,620
3011710,11
3011711,2
3011712,4
3011714,4
3011715,1448
3011717,113
3011718,7
3011719,725
3011720,256
3011721,148
3011722,41
3011723,23
3011724,2671
3011725,13
3011726,0
3011727,14
3011728,8
3011729,0
3011730,142
3011731,1
3011732,0
3011733,2
3011734,31
3011735,0
3011736,139
3011737,180
3011738,0
3011739,5
3011740,83
3011741,18
3011742,281
3011743,11
3011744,0
3011745,3
3011746,0
3011747,1
3011748,1577
3011750,165
3011751,9
3011752,1145
3011753,357
3011754,230
3011755,30
3011756,33
3011757,2875
3011758,3
3011759,0
3011760,8
3011761,18
3011762,0
3011763,186
3011764,0
3011766,2
3011767,12
3011768,1
3011769,221
3011770,238
3011771,0
3011772,5
3011773,72
3011774,82
3011775,569
3011776,7
3011777,3
3011778,3
3011779,0
3011780,2
3011781,1612
3011783,150
3011784,3
3011785,834
3011786,310
3011787,225
3011788,93
3011789,51
3011790,2607
3011791,5
3011792,1
3011793,11
3011794,18
3011795,0
3011796,206
3011797,6
3011798,0
3011799,3
3011800,17
3011801,1
3011802,111
3011803,176
3011804,0
3011805,4
3011806,94
3011807,42
3011808,1046
3011809,15
3011810,3
3011811,3
3011812,0
3011813,1
3011814,1343
3011816,151
3011817,5
3011818,732
3011819,245
3011820,143
3011821,137
3011822,26
3011823,2039
3011824,4
3011825,0
3011826,12
3011827,15
3011828,0
3011829,140
3011831,0
3011832,2
3011833,24
3011834,1
3011835,42
3011836,127
3011837,0
3011838,3
3011839,56
3011840,32
3011841,750
3011842,0
3011843,0
3011844,7
3011845,0
3011846,2
3011847,2718
3011849,300
3011850,7
3011851,1037
3011852,650
3011853,412
3011854,164
3011855,86
3011856,3999
3011857,13
3011858,1
3011859,25
3011860,22
3011861,0
3011862,261
3011863,0
3011864,0
3011865,7
3011866,35
3011867,4
3011868,232
3011869,242
3011870,2
3011871,8
3011872,325
3011873,53
3011874,2182
3011875,12
3011876,11
3011877,3
3011878,0
3011879,4
3011880,1941
3011882,488
3011883,8
3011884,590
3011885,526
3011886,189
3011887,159
3011888,45
3011889,2810
3011890,13
3011891,0
3011892,18
3011893,20
3011894,0
3011895,186
3011896,8
3011897,6
3011898,6
3011899,45
3011900,2
3011901,87
3011902,158
3011903,3
3011904,6
3011905,158
3011906,49
3011907,2510
3011908,93
3011909,12
3011910,5
3011911,0
3011912,3
3011913,2362
3011915,176
3011916,6
3011917,838
3011918,317
3011919,264
3011920,52
3011921,33
3011922,3150
3011923,13
3011924,1
3011925,12
3011926,19
3011927,0
3011928,177
3011929,7
3011930,0
3011931,3
3011932,31
3011933,2
3011934,130
3011935,178
3011936,1
3011937,4
3011938,119
3011939,22
3011940,578
3011941,15
3011942,4
3011943,5
3011944,0
3011945,6
3011946,2436
3011947,0
3011948,565
3011949,9
3011950,789
3011951,727
3011952,191
3011953,152
3011954,105
3011955,3418
3011956,29
3011957,1
3011958,19
3011959,29
3011960,0
3011961,218
3011962,16
3011963,14
3011964,4
3011965,73
3011966,9
3011967,454
3011968,237
3011969,8
3011970,8
3011971,406
3011972,96
3011973,2058
3011974,0
3011975,31
3011976,6
3011977,0
3011978,5
3011979,3897
3011981,480
3011982,6
3011983,1460
3011984,716
3011985,536
3011986,100
3011987,90
3011988,5432
3011989,12
3011990,0
3011991,19
3011992,17
3011993,0
3011994,328
3011995,1
3011996,9
3011997,4
3011998,49
3011999,1
3012000,349
3012001,341
3012002,3
3012003,6
3012004,326
3012005,66
3012006,1707
3012007,67
3012008,15
3012009,9
3012010,0
3012011,4
3012012,3159
3012014,433
3012015,6
3012016,1421
3012017,597
3012018,298
3012019,258
3012020,87
3012021,4309
3012022,17
3012023,0
3012024,36
3012025,33
3012026,0
3012027,316
3012028,4
3012029,6
3012030,9
3012031,78
3012032,1
3012033,109
3012034,281
3012035,2
3012036,5
3012037,172
3012038,141
3012039,2263
3012040,0
3012041,5
3012042,4
3012043,0
3012044,2
3012045,1595
3012047,127
3012048,6
3012049,671
3012050,301
3012051,126
3012052,46
3012053,45
3012054,2422
3012055,6
3012056,1
3012057,22
3012058,19
3012059,0
3012060,155
3012062,0
3012063,3
3012064,86
3012065,2
3012066,94
3012067,144
3012068,1
3012069,5
3012070,124
3012071,23
3012072,910
3012073,7
3012074,1
3012075,1
3012077,3
3012078,1232
3012079,0
3012080,250
3012081,7
3012082,480
3012083,439
3012084,112
3012085,42
3012086,52
3012087,1901
3012088,22
3012089,0
3012090,11
3012091,19
3012092,0
3012093,135
3012094,11
3012095,1
3012096,2
3012097,37
3012098,4
3012099,610
3012100,139
3012101,3
3012102,5
3012103,286
3012104,26
3012105,1034
3012106,0
3012107,6
3012108,2
3012109,0
3012110,5
3012111,2974
3012112,0
3012113,687
3012114,14
3012115,983
3012116,1128
3012117,243
3012118,204
3012119,156
3012120,3691
3012121,35
3012122,0
3012123,20
3012124,31
3012125,0
3012126,239
3012127,11
3012128,26
3012129,9
3012130,72
3012131,11
3012132,364
3012133,253
3012134,14
3012135,8
3012136,465
3012137,103
3012138,3076
3012139,0
3012140,22
3012141,3
3012142,0
3012143,4
3012144,2081
3012145,0
3012146,399
3012147,7
3012148,435
3012149,555
3012150,150
3012151,125
3012152,111
3012153,1931
3012154,23
3012155,1
3012156,22
3012157,21
3012158,0
3012159,128
3012161,26
3012162,4
3012163,242
3012164,9
3012165,213
3012166,111
3012167,5
3012168,6
3012169,182
3012170,40
3012171,1686
3012172,0
3012173,4
3012174,3
3012175,0
3012176,0
3012177,776
3012178,0
3012179,222
3012180,4
3012181,311
3012182,231
3012183,75
3012184,29
3012185,26
3012186,1369
3012187,9
3012188,0
3012189,10
3012190,9
3012191,0
3012192,76
3012193,0
3012194,6
3012195,0
3012196,16
3012197,0
3012198,238
3012199,105
3012200,1
3012201,1
3012202,134
3012203,20
3012204,460
3012205,0
3012206,1
3012207,6
3012208,0
3012209,2
3012210,2753
3012211,0
3012212,595
3012213,14
3012214,810
3012215,915
3012216,259
3012217,219
3012218,125
3012219,3547
3012220,32
3012221,2
3012222,18
3012223,31
3012224,0
3012225,207
3012226,6
3012227,26
3012228,10
3012229,133
3012230,3
3012231,271
3012232,237
3012233,9
3012234,9
3012235,366
3012236,74
3012237,2465
3012238,0
3012239,15
3012240,5
3012241,0
3012242,3
3012243,3267
3012245,600
3012246,13
3012247,1096
3012248,793
3012249,324
3012250,222
3012251,61
3012252,4787
3012253,18
3012254,0
3012255,31
3012256,19
3012257,0
3012258,255
3012260,6
3012261,5
3012262,42
3012263,1
3012264,189
3012265,290
3012266,4
3012267,4
3012268,201
3012269,77
3012270,2458
3012271,1
3012272,4
3012273,5
3012274,0
3012275,4
3012276,3083
3012278,655
3012279,12
3012280,903
3012281,665
3012282,259
3012283,209
3012284,63
3012285,3774
3012286,16
3012287,1
3012288,25
3012289,19
3012290,0
3012291,230
3012293,10
3012294,5
3012295,71
3012296,1
3012297,111
3012298,228
3012299,4
3012300,4
3012301,175
3012302,61
3012303,2091
3012304,1
3012305,6
3012306,9
3012307,1
3012308,11
3012309,6504
3012310,0
3012311,1010
3012312,32
3012313,1668
3012314,1720
3012315,316
3012316,410
3012317,309
3012318,6322
3012319,71
3012320,2
3012321,61
3012322,51
3012323,0
3012324,438
3012325,30
3012326,26
3012327,22
3012328,174
3012329,23
3012330,663
3012331,441
3012332,16
3012333,20
3012334,932
3012335,193
3012336,6266
3012337,0
3012338,69
3012339,2
3012340,0
3012341,0
3012342,1509
3012344,169
3012345,5
3012346,602
3012347,256
3012348,107
3012349,120
3012350,36
3012351,2078
3012352,6
3012353,0
3012354,12
3012355,9
3012356,0
3012357,132
3012358,0
3012360,2
3012361,28
3012362,0
3012363,58
3012364,82
3012365,1
3012366,4
3012367,95
3012368,20
3012369,1118
3012370,0
3012371,3
3012372,7
3012373,0
3012374,1
3012375,3217
3012377,550
3012378,9
3012379,1179
3012380,612
3012381,223
3012382,283
3012383,70
3012384,4322
3012385,11
3012386,0
3012387,21
3012388,23
3012389,0
3012390,263
3012391,0
3012392,10
3012393,8
3012394,14
3012395,1
3012396,347
3012397,239
3012398,4
3012399,6
3012400,119
3012401,63
3012402,2281
3012403,1
3012404,5
3012405,1
3012406,0
3012407,0
3012408,1125
3012410,124
3012411,4
3012412,668
3012413,151
3012414,86
3012415,189
3012416,12
3012417,1817
3012418,1
3012419,0
3012420,8
3012421,3
3012422,0
3012423,83
3012425,0
3012426,0
3012427,27
3012428,0
3012429,64
3012430,76
3012431,0
3012432,1
3012433,46
3012434,9
3012435,366
3012436,0
3012437,1
3012438,6
3012439,0
3012440,1
3012441,2045
3012443,224
3012444,8
3012445,942
3012446,384
3012447,170
3012448,188
3012449,51
3012450,2901
3012451,3
3012452,0
3012453,30
3012454,15
3012455,0
3012456,216
3012458,0
3012459,11
3012460,29
3012461,1
3012462,234
3012463,193
3012464,2
3012465,3
3012466,216
3012467,25
3012468,2143
3012469,0
3012470,0
3012471,3
3012472,0
3012473,1
3012474,2335
3012476,661
3012477,8
3012478,888
3012479,596
3012480,206
3012481,111
3012482,71
3012483,4030
3012484,8
3012485,3
3012486,27
3012487,38
3012488,0
3012489,198
3012490,1
3012491,8
3012492,3
3012493,26
3012494,2
3012495,155
3012496,246
3012497,3
3012498,6
3012499,142
3012500,25
3012501,1313
3012502,3
3012503,2
3012504,3
3012505,0
3012506,0
3012507,1397
3012509,121
3012510,2
3012511,416
3012512,161
3012513,89
3012514,126
3012515,44
3012516,1869
3012517,6
3012518,0
3012519,9
3012520,5
3012521,0
3012522,92
3012524,0
3012525,0
3012526,44
3012527,0
3012528,170
3012529,74
3012530,0
3012531,1
3012532,46
3012533,14
3012534,724
3012535,0
3012536,0
3012537,4
3012538,0
3012539,0
3012540,3362
3012542,507
3012543,9
3012544,811
3012545,541
3012546,192
3012547,133
3012548,85
3012549,3642
3012550,9
3012551,0
3012552,34
3012553,16
3012554,0
3012555,208
3012556,0
3012557,22
3012558,4
3012559,56
3012560,1
3012561,231
3012562,204
3012563,3
3012564,3
3012565,117
3012566,42
3012567,2333
3012568,0
3012569,0
3012570,3
3012571,0
3012572,8
3012573,2140
3012574,0
3012575,440
3012576,6
3012577,760
3012578,704
3012579,132
3012580,106
3012581,90
3012582,3048
3012583,39
3012584,1
3012585,27
3012586,31
3012587,0
3012588,199
3012589,17
3012590,17
3012591,1
3012592,75
3012593,9
3012594,201
3012595,229
3012596,12
3012597,10
3012598,210
3012599,60
3012600,2094
3012601,0
3012602,9
3012603,5
3012604,0
3012605,6
3012606,2358
3012607,0
3012608,427
3012609,10
3012610,850
3012611,707
3012612,129
3012613,84
3012614,114
3012615,3377
3012616,27
3012617,1
3012618,42
3012619,43
3012620,0
3012621,292
3012622,18
3012623,15
3012624,9
3012625,92
3012626,11
3012627,148
3012628,335
3012629,7
3012630,9
3012631,130
3012632,75
3012633,1895
3012634,4
3012635,13
3012636,7
3012637,0
3012638,2
3012639,3102
3012641,615
3012642,4
3012643,1518
3012644,564
3012645,175
3012646,377
3012647,51
3012648,4751
3012649,28
3012650,1
3012651,23
3012652,18
3012653,0
3012654,323
3012655,4
3012656,14
3012657,8
3012658,40
3012659,3
3012660,150
3012661,278
3012662,7
3012663,8
3012664,202
3012665,48
3012666,2506
3012667,14
3012668,12
3012669,4
3012670,0
3012671,5
3012672,2084
3012673,0
3012674,336
3012675,6
3012676,757
3012677,663
3012678,170
3012679,129
3012680,72
3012681,3089
3012682,24
3012683,1
3012684,16
3012685,9
3012686,0
3012687,184
3012688,15
3012689,17
3012690,2
3012691,68
3012692,7
3012693,378
3012694,226
3012695,5
3012696,8
3012697,339
3012698,53
3012699,1976
3012700,0
3012701,21
3012702,2
3012703,0
3012704,2
3012705,3232
3012707,424
3012708,8
3012709,1521
3012710,596
3012711,245
3012712,169
3012713,49
3012714,5092
3012715,10
3012716,2
3012717,28
3012718,20
3012719,0
3012720,354
3012722,0
3012723,9
3012724,29
3012725,2
3012726,126
3012727,280
3012728,3
3012729,9
3012730,158
3012731,51
3012732,1946
3012733,0
3012734,3
3012735,7
3012736,0
3012737,7
3012738,2008
3012739,0
3012740,447
3012741,10
3012742,869
3012743,641
3012744,194
3012745,120
3012746,120
3012747,3335
3012748,31
3012749,1
3012750,26
3012751,30
3012752,0
3012753,229
3012754,15
3012755,14
3012756,7
3012757,83
3012758,11
3012759,213
3012760,344
3012761,11
3012762,7
3012763,177
3012764,58
3012765,1879
3012766,0
3012767,5
3012768,3
3012769,0
3012770,5
3012771,2190
3012772,0
3012773,425
3012774,7
3012775,689
3012776,718
3012777,144
3012778,116
3012779,106
3012780,2902
3012781,27
3012782,1
3012783,23
3012784,22
3012785,0
3012786,189
3012787,11
3012788,26
3012789,3
3012790,59
3012791,8
3012792,209
3012793,221
3012794,8
3012795,8
3012796,207
3012797,47
3012798,2058
3012799,0
3012800,13
3012801,6
3012802,0
3012803,3
3012804,3379
3012806,538
3012807,15
3012808,1103
3012809,650
3012810,259
3012811,222
3012812,62
3012813,4388
3012814,10
3012815,0
3012816,16
3012817,21
3012818,0
3012819,244
3012821,11
3012822,1
3012823,66
3012824,3
3012825,198
3012826,263
3012827,3
3012828,2
3012829,234
3012830,120
3012831,2251
3012832,1
3012833,0
3012834,14
3012836,13
3012837,7816
3012838,0
3012839,1316
3012840,21
3012841,2112
3012842,2124
3012843,446
3012844,520
3012845,484
3012846,8888
3012847,86
3012848,4
3012849,108
3012850,109
3012851,0
3012852,532
3012853,23
3012854,26
3012855,31
3012856,312
3012857,23
3012858,757
3012859,483
3012860,32
3012861,32
3012862,1032
3012863,272
3012864,8750
3012865,318
3012866,81
3012867,14
3012869,14
3012870,7187
3012871,0
3012872,1037
3012873,23
3012874,2167
3012875,1854
3012876,605
3012877,334
3012878,325
3012879,9185
3012880,85
3012881,1
3012882,74
3012883,75
3012884,0
3012885,539
3012886,16
3012887,28
